Date,Open,High,Low,Close,Volume
2017-11-21,129.28,130.1,128.63,129.47,1925500
2017-11-22,129.28,129.72,128.06,128.34,1694700
2017-11-24,128.74,130.41,128.44,130.1,887600
2017-11-27,130.28,131.87,130.28,130.92,1489000
2017-11-28,131.23,132.02,129.97,131.28,2373100
2017-11-29,131.13,131.41,128.69,129.21,2197400
2017-11-30,129.58,129.91,125.88,127.12,4200400
2017-12-01,127.38,128.2,125.12,126.84,2009500
2017-12-04,126.93,127.53,122.73,122.74,2238600
2017-12-05,124.21,124.81,122.39,124.32,1734100
2017-12-06,124.02,125.71,123.77,125.24,1113700
2017-12-07,126.08,127.66,124.97,127.28,2174500
2017-12-08,127.62,127.99,125.65,125.83,1698500
2017-12-11,127.35,127.63,124.94,127.23,2274700
2017-12-12,127.32,128.59,126.45,126.75,1859300
2017-12-13,126.72,128.59,126.72,126.94,1726400
2017-12-14,126.95,128.07,126.81,126.86,2114700
2017-12-15,127.0,127.87,125.36,126.09,3648600
2017-12-18,126.87,126.87,125.42,126.16,2027600
2017-12-19,126.31,127.14,125.19,125.29,2284700
2017-12-20,125.42,125.64,123.67,123.82,2576500
2017-12-21,123.87,124.72,123.13,123.3,2580000
2017-12-22,123.83,124.61,122.34,124.23,3069100
2017-12-26,123.83,125.21,123.59,124.45,824500
2017-12-27,124.81,126.26,124.57,125.65,1014500
2017-12-28,125.73,127.21,125.64,126.85,1784800
2017-12-29,127.07,127.38,126.49,126.64,1129500
2018-01-02,127.07,127.12,125.07,125.27,1880600
2018-01-03,125.2,126.49,125.03,125.76,1770500
2018-01-04,125.54,126.01,123.89,123.92,1729600
2018-01-05,124.47,124.89,123.9,124.72,2119400
2018-01-08,124.85,127.14,124.85,126.05,1882100
2018-01-09,126.13,126.26,125.03,125.2,1581600
2018-01-10,124.63,124.8,120.74,122.14,3330500
2018-01-11,122.49,122.5,119.39,119.8,3244000
2018-01-12,120.17,120.27,117.64,118.05,3197300
2018-01-16,118.27,122.49,118.27,120.39,3193900
2018-01-17,120.82,121.75,120.32,121.28,1999700
2018-01-18,121.23,121.31,119.58,120.0,3416400
2018-01-19,120.63,122.21,119.61,122.15,3284700
2018-01-22,122.22,123.59,121.97,123.59,1826700
2018-01-23,123.83,125.54,123.56,125.33,2923400
2018-01-24,125.24,126.64,125.16,125.83,3061500
2018-01-25,126.45,126.98,125.6,126.89,2409500
2018-01-26,127.05,128.83,126.79,128.82,2107900
2018-01-29,128.62,129.58,127.53,128.11,3901700
2018-01-30,127.71,129.29,126.79,128.84,2440000
2018-01-31,129.07,132.11,128.92,131.1,3184700
2018-02-01,131.38,132.57,130.07,130.53,2351000
2018-02-02,129.98,130.25,128.02,128.9,2474600
2018-02-05,127.94,129.85,125.84,126.08,3000900
2018-02-06,124.51,126.19,122.16,124.42,3817000
2018-02-07,124.13,126.33,123.59,124.27,2245900
2018-02-08,124.16,125.09,118.46,118.56,3890100
2018-02-09,119.25,121.54,115.72,120.76,3977300
2018-02-12,121.59,121.81,118.79,120.92,3821000
2018-02-13,120.74,121.53,119.7,120.99,3710300
2018-02-14,119.86,120.63,117.72,120.25,4829300
2018-02-15,120.33,121.54,118.09,120.91,3223300
2018-02-16,120.59,125.2,120.54,124.28,3024700
2018-02-20,123.52,124.89,123.09,123.59,2220500
2018-02-21,123.76,124.49,121.91,121.99,2811400
2018-02-22,122.46,124.69,121.81,123.36,3075900
2018-02-23,123.91,125.93,123.26,125.93,1925000
2018-02-26,126.17,126.88,126.11,126.7,2214100
2018-02-27,126.68,126.92,120.55,124.89,4572500
2018-02-28,125.43,125.7,123.65,123.67,4015600
2018-03-01,123.38,123.93,119.75,120.16,3178000
2018-03-02,119.5,119.61,117.18,118.94,3224600
2018-03-05,118.29,121.82,118.29,121.43,2486100
2018-03-06,121.36,124.65,120.9,123.27,3144500
2018-03-07,122.48,125.01,122.16,124.27,2750000
2018-03-08,124.72,126.81,124.36,126.7,3025500
2018-03-09,126.64,128.1,126.51,127.44,2172300
2018-03-12,127.2,129.33,127.2,128.78,2443000
2018-03-13,128.99,133.25,128.99,129.81,2159100
2018-03-14,130.04,130.76,129.23,130.0,2467400
2018-03-15,130.46,130.86,129.51,130.17,2142800
2018-03-16,129.92,130.66,129.03,130.08,4063100
2018-03-19,129.82,130.14,127.83,128.81,2581700
2018-03-20,129.04,131.08,129.04,129.87,2491100
2018-03-21,130.31,130.31,126.2,126.33,2422300
2018-03-22,125.93,128.87,125.4,126.94,2454100
2018-03-23,126.91,128.56,125.96,126.28,2228600
2018-03-26,128.02,129.16,126.58,128.89,2172600
2018-03-27,128.83,130.61,126.9,128.22,3043200
2018-03-28,128.09,129.78,127.87,128.08,2423100
2018-03-29,128.53,129.43,127.47,129.01,2978300
2018-04-02,129.35,130.47,126.74,127.67,2705400
2018-04-03,127.9,128.59,124.61,125.53,3442400
2018-04-04,125.14,127.42,124.48,126.97,1956500
2018-04-05,126.93,129.25,126.8,127.89,2013400
2018-04-06,127.38,128.17,125.57,126.18,1527400
2018-04-09,126.36,128.71,126.36,127.1,1829700
2018-04-10,128.04,128.65,120.58,122.6,6140200
2018-04-11,121.67,126.44,121.65,124.85,2807600
2018-04-12,125.63,125.63,122.78,123.48,2805000
2018-04-13,123.94,125.3,123.24,123.94,1460400
2018-04-16,124.73,124.96,123.09,123.6,2073200
2018-04-17,124.27,126.77,123.42,125.83,2734500
2018-04-18,125.64,125.95,124.63,124.75,1773400
2018-04-19,124.18,124.57,121.96,122.62,2553000
2018-04-20,122.22,123.94,121.57,121.9,2659300
2018-04-23,122.51,123.49,122.05,123.31,1911300
2018-04-24,123.78,124.17,121.49,122.21,2430000
2018-04-25,121.49,122.2,120.78,121.11,1511900
2018-04-26,121.64,122.88,121.27,122.1,1794500
2018-04-27,120.24,121.18,119.15,120.67,2311000
2018-04-30,120.41,122.9,120.02,121.67,2548600
2018-05-01,122.31,123.72,119.43,120.55,3249700
2018-05-02,119.92,122.9,119.92,121.77,2362800
2018-05-03,121.16,123.1,120.5,122.76,1858600
2018-05-04,122.41,124.65,122.41,123.89,1729800
2018-05-07,123.81,124.73,122.53,123.26,1532400
2018-05-08,122.93,123.16,121.22,122.25,3069700
2018-05-09,122.39,123.33,121.53,123.09,1661400
2018-05-10,123.93,125.82,123.48,124.82,1801900
2018-05-11,124.92,125.3,123.49,123.9,1197800
2018-05-14,123.85,124.41,122.67,123.39,1142800
2018-05-15,122.53,123.03,120.7,121.98,2607800
2018-05-16,122.11,122.55,121.25,121.77,1839900
2018-05-17,122.24,122.63,121.38,122.11,1820400
2018-05-18,121.99,123.72,121.34,122.29,3562500
2018-05-21,122.81,122.89,121.57,122.58,1266900
2018-05-22,122.78,122.78,121.24,122.38,2169100
2018-05-23,122.4,122.72,121.53,122.09,1772500
2018-05-24,122.19,122.73,120.51,120.91,1729800
2018-05-25,121.1,122.86,121.03,121.65,1484600
2018-05-29,121.08,122.02,120.34,121.32,2295400
2018-05-30,121.3,123.39,121.01,122.98,1848100
2018-05-31,122.47,123.64,121.33,123.47,4514500
2018-06-01,123.31,123.86,122.11,123.6,1623700
2018-06-04,124.47,125.14,123.84,124.97,1246400
2018-06-05,124.97,125.3,122.91,123.95,2565200
2018-06-06,124.36,124.49,122.76,124.06,1347000
2018-06-07,124.09,124.34,122.77,123.3,1493000
2018-06-08,123.65,124.25,122.98,123.65,3537400
2018-06-11,123.58,125.49,123.21,124.6,1475100
2018-06-12,123.65,126.04,123.14,125.94,2940900
2018-06-13,125.51,125.51,121.38,121.76,2270400
2018-06-14,122.06,123.97,121.8,123.45,2103500
2018-06-15,123.76,125.1,123.36,123.64,3087800
2018-06-18,123.22,124.13,122.69,124.03,1497800
2018-06-19,123.47,125.89,123.36,124.79,2741700
2018-06-20,124.69,126.52,124.23,126.1,2178400
2018-06-21,126.2,127.25,125.92,127.13,1940800
2018-06-22,127.75,128.62,126.42,128.15,2543700
2018-06-25,127.92,128.36,126.81,127.55,2174200
2018-06-26,127.84,128.71,127.38,128.46,3052500
2018-06-27,128.6,129.38,128.24,128.62,2147700
2018-06-28,128.62,129.58,127.93,129.44,2110300
2018-06-29,128.7,130.1,128.0,129.36,1995800
2018-07-02,129.5,129.86,128.05,129.81,1559500
2018-07-03,129.83,130.14,128.1,128.34,1669600
2018-07-05,129.0,130.74,128.66,130.71,1512400
2018-07-06,130.59,131.3,130.02,130.83,1376600
2018-07-09,129.95,130.12,127.16,127.57,2334400
2018-07-10,126.96,129.24,124.87,128.79,3775300
2018-07-11,128.29,129.56,128.04,128.68,1250400
2018-07-12,128.82,129.88,128.37,128.99,1504600
2018-07-13,129.0,129.76,128.25,128.52,953700
2018-07-16,127.68,128.27,126.7,127.2,1644500
2018-07-17,127.23,127.65,126.44,127.57,2995100
2018-07-18,127.57,127.83,126.2,126.86,2046400
2018-07-19,126.5,127.91,126.3,127.12,1505900
2018-07-20,126.8,127.43,125.73,125.96,1786500
2018-07-23,126.32,126.49,125.1,126.37,1457900
2018-07-24,126.01,127.13,124.28,127.03,3230400
2018-07-25,126.73,128.62,126.62,128.26,1572200
2018-07-26,128.46,129.96,128.16,129.67,1619000
2018-07-27,130.14,130.23,129.19,129.55,1424800
2018-07-30,129.23,129.7,127.36,128.06,1963200
2018-07-31,131.77,135.33,130.64,133.01,3924400
2018-08-01,132.5,135.03,132.12,134.74,2766300
2018-08-02,134.4,134.91,132.92,132.98,1877100
2018-08-03,133.32,135.66,132.8,135.48,1673000
2018-08-06,135.76,136.05,134.35,135.41,1272700
2018-08-07,135.37,135.37,133.42,134.62,1418100
2018-08-08,134.83,134.83,133.41,133.98,1060300
2018-08-09,134.17,135.22,133.8,135.1,1231700
2018-08-10,134.73,135.84,133.77,133.86,1260000
2018-08-13,133.69,134.44,133.33,133.7,957900
2018-08-14,133.84,134.47,133.32,133.79,1433500
2018-08-15,133.77,134.47,133.16,134.18,1413900
2018-08-16,134.56,135.09,134.16,134.34,1154200
2018-08-17,134.49,135.68,134.33,135.64,1542000
2018-08-20,136.04,136.31,135.06,135.3,1496300
2018-08-21,135.14,135.33,133.64,133.95,1520000
2018-08-22,133.94,134.31,132.35,132.9,1134400
2018-08-23,133.18,133.44,132.07,132.24,1206600
2018-08-24,132.24,133.27,132.24,132.85,1339900
2018-08-27,133.3,133.74,132.57,133.13,1072800
2018-08-28,132.84,134.69,132.7,134.68,1192400
2018-08-29,134.85,135.72,134.74,134.99,1309000
2018-08-30,135.16,135.38,133.33,133.64,1034100
2018-08-31,133.81,134.74,133.46,133.8,965400
2018-09-04,133.45,133.75,132.4,132.93,1171000
2018-09-05,132.82,132.9,131.49,132.44,1667200
2018-09-06,132.62,133.16,132.17,132.88,1304000
2018-09-07,132.41,132.98,131.33,131.5,1510900
2018-09-10,132.12,133.12,131.96,132.2,1312300
2018-09-11,132.07,132.37,131.48,131.9,1194900
2018-09-12,132.14,132.3,131.4,132.18,1359900
2018-09-13,132.8,134.06,132.57,133.44,1676600
2018-09-14,133.27,133.37,131.64,132.07,1182700
2018-09-17,131.97,133.16,131.34,132.57,1507800
2018-09-18,132.01,133.24,131.84,132.27,1108300
2018-09-19,132.43,133.02,132.2,132.42,1247500
2018-09-20,132.45,133.57,131.77,133.45,1021400
2018-09-21,133.25,134.23,133.08,133.24,2793300
2018-09-24,132.8,132.87,130.92,131.34,1258000
2018-09-25,131.26,131.58,130.54,130.73,1127500
2018-09-26,130.56,130.94,128.93,129.16,1378400
2018-09-27,129.66,130.47,129.29,129.37,1530500
2018-09-28,129.33,131.21,129.33,131.09,1523400
2018-10-01,131.81,131.81,129.88,129.95,971200
2018-10-02,129.96,130.46,129.12,130.04,1043400
2018-10-03,130.06,131.5,128.79,129.84,1910000
2018-10-04,129.68,130.65,128.44,130.32,1507900
2018-10-05,130.65,132.0,130.21,130.6,1625900
2018-10-08,130.87,132.55,130.82,131.54,1760800
2018-10-09,131.76,133.43,131.16,133.21,1782200
2018-10-10,132.25,133.3,131.27,131.27,3517100
2018-10-11,131.59,131.95,126.67,126.93,2484300
2018-10-12,128.2,129.72,127.05,128.16,2219700
2018-10-15,127.92,130.15,127.67,128.77,1289600
2018-10-16,129.15,132.05,128.74,131.45,1303100
2018-10-17,131.03,132.74,130.31,132.34,1737000
2018-10-18,132.17,133.66,131.52,132.44,1515800
2018-10-19,132.75,136.19,132.54,135.47,2450700
2018-10-22,135.42,135.95,134.4,134.66,1996800
2018-10-23,134.52,136.49,133.92,136.1,2179100
2018-10-24,135.89,137.92,135.11,137.11,3056300
2018-10-25,137.05,138.89,135.71,138.5,2628100
2018-10-26,137.55,137.83,134.2,134.98,3639000
2018-10-29,135.96,138.64,135.62,137.88,3072700
2018-10-30,138.94,145.9,135.46,145.21,5553600
2018-10-31,144.36,145.13,140.07,140.58,3841200
2018-11-01,141.23,142.1,137.9,138.06,3963600
2018-11-02,137.88,138.04,134.65,137.19,3978700
2018-11-05,137.95,140.61,137.56,140.48,2301400
2018-11-06,140.57,141.2,139.65,140.89,1285000
2018-11-07,142.13,142.35,140.79,141.6,1803400
2018-11-08,141.61,143.81,141.36,143.78,1707900
2018-11-09,143.72,144.63,143.62,144.48,2279800
2018-11-12,144.45,146.12,144.45,145.28,2059600
2018-11-13,145.57,145.94,144.14,145.54,1496800
2018-11-14,146.09,147.59,144.97,147.43,1940900
2018-11-15,146.84,146.93,144.94,146.28,1987800
2018-11-16,146.06,148.18,145.83,147.95,1987400
2018-11-19,148.42,150.09,147.86,149.98,2171500
2018-11-20,149.01,150.75,144.85,144.93,3449900
2018-11-21,144.88,145.64,143.48,144.64,2009700
2018-11-23,144.14,145.42,143.34,144.71,746900
2018-11-26,145.25,145.95,143.68,145.79,1447200
2018-11-27,145.63,146.3,144.34,146.23,1390200
2018-11-28,145.47,146.96,145.25,146.16,2332200
2018-11-29,146.16,147.95,145.37,146.81,2063300
2018-11-30,147.26,148.56,146.05,148.41,2741400
2018-12-03,148.88,149.0,145.72,147.13,2651600
2018-12-04,147.31,149.27,147.1,147.5,2468800
2018-12-06,146.89,151.44,145.38,151.24,2809300
2018-12-07,151.0,152.1,149.62,150.16,3357400
2018-12-10,149.73,150.58,146.84,149.94,1908700
2018-12-11,150.43,150.96,149.32,150.35,2033000
2018-12-12,151.11,151.17,148.09,148.55,2675000
2018-12-13,148.99,151.25,148.35,150.49,2153800
2018-12-14,150.24,150.67,148.88,150.31,2193400
2018-12-17,150.63,150.82,144.69,145.2,2743400
2018-12-18,146.02,147.48,145.42,146.44,2475300
2018-12-19,146.59,148.59,145.96,146.65,1912300
2018-12-20,146.48,147.94,144.81,145.75,2570400
2018-12-21,145.75,148.51,142.21,142.55,4385700
2018-12-24,141.93,142.12,137.71,138.56,1968500
2018-12-26,139.16,142.91,136.69,142.91,1981500
2018-12-27,142.18,144.02,139.07,143.88,1641700
2018-12-28,144.9,146.61,143.11,144.09,1740000
2018-12-31,144.85,144.93,141.65,143.51,2044600
2019-01-02,142.53,142.53,139.64,142.19,2030600
2019-01-03,142.07,145.19,141.91,143.04,2467400
2019-01-04,143.43,145.21,143.05,143.62,2530000
2019-01-07,143.77,145.71,143.35,144.51,1708000
2019-01-08,144.95,146.17,143.86,146.14,2502700
2019-01-09,146.85,146.88,143.65,144.86,1797300
2019-01-10,144.67,146.95,143.9,146.84,1986600
2019-01-11,146.1,147.2,145.06,146.42,1878800
2019-01-14,146.09,147.47,145.92,146.42,1435400
2019-01-15,146.27,148.16,145.72,147.92,1597100
2019-01-16,148.28,149.06,147.72,148.58,1495200
2019-01-17,148.58,149.62,147.93,149.12,1322800
2019-01-18,149.91,149.91,148.22,149.39,1763000
2019-01-22,149.25,150.06,148.03,149.39,1503900
2019-01-23,149.24,150.41,149.09,150.4,1700200
2019-01-24,149.51,150.45,148.88,150.27,1275900
2019-01-25,151.05,152.52,150.4,151.87,1482100
2019-01-28,151.45,152.45,150.29,152.45,1180500
2019-01-29,152.12,153.79,152.0,153.71,1849700
2019-01-30,153.43,155.58,153.32,154.65,2159500
2019-01-31,154.03,157.8,153.54,156.8,4046100
2019-02-01,157.08,157.08,153.8,154.61,3446200
2019-02-04,154.4,155.08,153.2,155.07,2846800
2019-02-05,154.97,156.53,153.83,156.43,1671100
2019-02-06,155.42,156.36,154.31,154.47,1422900
2019-02-07,154.52,156.4,154.07,156.04,1113600
2019-02-08,155.95,156.93,155.17,156.43,1294600
2019-02-11,156.82,157.54,156.17,156.93,1211000
2019-02-12,157.02,157.62,156.1,156.57,1471600
2019-02-13,156.43,157.7,156.12,157.58,1195900
2019-02-14,157.5,159.73,157.01,159.47,1832500
2019-02-15,160.83,161.61,159.65,161.31,2744400
2019-02-19,161.45,161.77,160.32,161.12,1961700
2019-02-20,160.87,160.87,159.24,160.29,1612000
2019-02-21,159.95,160.34,158.38,160.13,1407600
2019-02-22,160.71,160.98,158.93,160.24,1312600
2019-02-25,160.79,161.05,157.91,158.06,1946500
2019-02-26,158.61,159.05,157.32,157.87,1853700
2019-02-27,158.12,160.36,155.77,157.12,1632200
2019-02-28,156.51,162.1,156.39,159.8,2888500
2019-03-01,159.85,161.65,158.09,161.41,2048000
2019-03-04,162.39,163.07,160.43,163.01,1678000
2019-03-05,162.78,165.03,162.78,164.25,1991500
2019-03-06,164.26,165.37,164.09,164.79,1226000
2019-03-07,165.12,165.99,164.03,164.88,1375900
2019-03-08,164.2,165.77,163.69,164.75,1276000
2019-03-11,165.39,168.1,165.15,167.97,1586700
2019-03-12,168.31,169.44,167.91,168.51,1618300
2019-03-13,168.46,170.14,168.46,169.85,1512600
2019-03-14,169.35,170.59,168.53,170.52,1183800
2019-03-15,170.55,171.46,170.21,171.43,2541700
2019-03-18,171.56,171.89,170.1,171.36,1556200
2019-03-19,171.84,172.56,171.01,172.28,1848200
2019-03-20,172.62,174.32,171.38,173.76,1537900
2019-03-21,173.42,176.67,173.09,176.64,1761300
2019-03-22,176.21,178.52,175.28,175.68,2050300
2019-03-25,176.08,178.09,175.57,177.53,2157600
2019-03-26,178.4,178.41,175.96,176.95,1948100
2019-03-27,176.95,177.84,174.74,176.07,2250600
2019-03-28,175.99,176.89,175.27,176.84,2455300
2019-03-29,177.32,179.01,176.59,178.77,3017700
2019-04-01,179.2,179.79,174.32,174.64,4105700
2019-04-02,175.09,177.63,174.28,177.01,2762400
2019-04-03,176.95,177.73,174.62,176.26,2230300
2019-04-04,176.85,176.95,174.77,175.13,1684000
2019-04-05,175.32,177.79,174.46,177.59,1656500
2019-04-08,176.96,178.23,176.17,178.01,2166500
2019-04-09,177.93,178.83,177.76,178.46,1708200
2019-04-10,179.04,179.78,178.62,179.19,1304500
2019-04-11,179.64,179.71,178.11,179.22,1027100
2019-04-12,179.21,180.5,177.53,180.41,1412300
2019-04-15,179.26,180.29,177.28,178.71,1765500
2019-04-16,178.78,178.78,174.11,175.16,2108300
2019-04-17,176.88,176.88,172.63,174.22,2105100
2019-04-18,174.0,176.44,173.2,175.81,1325400
2019-04-22,175.49,175.8,174.01,175.27,942500
2019-04-23,176.43,177.16,175.44,176.25,1457700
2019-04-24,176.79,177.26,175.42,176.1,1324500
2019-04-25,175.37,176.17,173.89,175.24,993100
2019-04-26,175.4,176.21,174.65,176.08,870000
2019-04-29,175.8,176.73,174.94,175.38,901400
2019-04-30,175.72,178.18,174.18,177.99,1476200
2019-05-01,177.67,177.76,175.11,175.81,1384700
2019-05-02,176.15,176.56,175.11,175.71,1412700
2019-05-03,176.2,177.28,175.22,175.84,1059100
2019-05-06,175.37,176.38,173.58,175.14,1548700
2019-05-07,174.95,175.26,171.82,173.02,1510000
2019-05-08,173.31,176.36,173.31,174.65,1339000
2019-05-09,174.71,175.82,173.24,175.45,1240400
2019-05-10,175.44,178.83,175.28,178.31,1283100
2019-05-13,177.28,179.9,176.87,179.43,1790600
2019-05-14,179.72,182.62,179.26,180.51,1788000
2019-05-15,180.63,183.36,179.55,182.7,1285400
2019-05-16,183.92,185.35,182.45,184.11,1507400
2019-05-17,183.08,184.77,182.75,184.48,1421400
2019-05-20,182.08,183.14,179.89,180.67,2764800
2019-05-21,181.8,182.29,180.44,180.6,1338100
2019-05-22,180.96,183.4,180.65,182.88,998000
2019-05-23,182.42,185.78,182.42,184.93,1436800
2019-05-24,186.04,187.11,184.94,185.0,1412600
2019-05-28,186.05,186.6,184.53,184.59,1936300
2019-05-29,184.68,185.4,182.48,183.3,1448500
2019-05-30,183.49,186.84,182.75,186.54,1568600
2019-05-31,186.54,191.61,186.12,190.26,2706200
2019-06-03,190.34,191.19,188.19,190.74,1730800
2019-06-04,190.69,190.96,188.11,189.57,2351500
2019-06-05,191.03,194.08,190.21,193.91,2193300
2019-06-06,193.99,194.76,192.75,193.84,1237800
2019-06-07,194.62,195.5,193.23,193.62,1132200
2019-06-10,194.12,194.61,190.5,191.25,1976600
2019-06-11,191.24,191.81,189.08,190.44,1715600
2019-06-12,190.95,193.53,190.95,192.75,2974400
2019-06-13,193.3,193.8,190.04,190.48,2586500
2019-06-14,190.47,193.16,189.72,192.5,1568100
2019-06-17,192.95,195.66,192.57,195.11,1780900
2019-06-18,196.14,197.66,195.26,196.23,1696600
2019-06-19,195.42,198.65,195.13,197.86,1421300
2019-06-20,197.85,200.25,197.61,199.09,1839900
2019-06-21,199.04,199.47,196.09,196.95,2420400
2019-06-24,197.53,197.7,195.84,196.37,1064000
2019-06-25,196.82,197.16,192.84,192.95,1542400
2019-06-26,193.0,193.0,187.84,188.36,2434100
2019-06-27,189.4,190.56,188.14,188.41,2044600
2019-06-28,188.6,189.35,186.37,187.13,2965500
2019-07-01,187.63,188.09,182.58,185.16,3039800
2019-07-02,185.73,188.76,185.51,188.21,3224300
2019-07-03,188.92,193.94,188.91,192.36,1408700
2019-07-05,191.29,192.46,188.74,191.33,1735500
2019-07-08,191.19,192.57,190.66,191.25,1227600
2019-07-09,191.72,193.71,191.12,193.41,1483200
2019-07-10,193.93,194.43,192.25,193.61,1858600
2019-07-11,193.71,193.71,190.46,191.53,1398200
2019-07-12,191.77,191.77,189.85,191.28,1263300
2019-07-15,192.51,193.44,191.28,192.85,1640300
2019-07-16,193.29,193.66,191.31,191.58,1430600
2019-07-17,192.27,193.62,190.21,191.06,1395000
2019-07-18,190.97,191.67,187.64,190.98,1279400
2019-07-19,191.43,191.69,187.9,188.14,1847200
2019-07-22,188.5,189.61,187.34,189.19,1259200
2019-07-23,189.02,190.14,188.07,189.28,1165300
2019-07-24,189.3,189.73,187.25,187.44,1932400
2019-07-25,189.49,189.49,186.56,188.02,1058800
2019-07-26,188.09,188.62,186.4,187.26,1336800
2019-07-29,187.33,189.46,186.85,188.15,1875400
2019-07-30,189.04,191.29,188.17,190.97,2080100
2019-07-31,191.86,195.58,191.61,193.69,2845100
2019-08-01,192.31,195.74,190.84,193.5,1691400
2019-08-02,193.8,198.34,193.05,197.22,1802200
2019-08-05,196.45,197.88,193.42,195.78,2268700
2019-08-06,195.91,198.64,195.08,198.57,1988200
2019-08-07,197.73,200.46,193.62,199.01,1827800
2019-08-08,199.11,202.62,197.7,202.29,1389700
2019-08-09,202.84,205.67,200.89,203.4,1251300
2019-08-12,203.2,204.08,201.75,203.39,883800
2019-08-13,203.81,204.65,200.78,202.37,2468800
2019-08-14,202.34,202.84,199.95,200.34,2092700
2019-08-15,200.67,205.54,200.31,205.21,1773200
2019-08-16,206.03,206.33,203.13,204.04,1681900
2019-08-19,205.06,206.57,203.95,206.11,1415900
2019-08-20,206.4,208.12,204.59,206.45,1620700
2019-08-21,206.44,208.21,205.75,208.12,1279500
2019-08-22,208.48,209.4,205.93,209.15,1073000
2019-08-23,209.54,212.01,206.46,207.37,1497100
2019-08-26,208.29,210.65,206.95,210.58,968500
2019-08-27,211.23,212.13,209.63,210.32,1584000
2019-08-28,210.1,211.91,209.21,210.64,1143700
2019-08-29,211.43,211.89,209.72,210.89,986200
2019-08-30,211.88,212.04,209.66,210.69,1426200
2019-09-03,211.06,217.74,210.69,217.69,1843100
2019-09-04,218.05,221.5,217.81,220.65,1796100
2019-09-05,221.5,221.5,214.71,215.78,2059100
2019-09-06,215.96,216.52,212.03,212.88,2307600
2019-09-09,213.06,213.42,204.78,205.02,2994000
2019-09-10,203.95,204.1,195.41,197.89,4266100
2019-09-11,197.65,199.41,194.5,194.68,3019700
2019-09-12,197.72,200.77,196.48,200.31,2334500
