Date,Open,High,Low,Close,Volume
2018-01-11,123.55,124.21,123.17,124.11,4962200
2018-01-12,124.29,125.51,124.21,124.95,5450600
2018-01-16,125.51,126.92,125.18,125.89,8804000
2018-01-17,126.73,127.14,124.71,125.99,10619700
2018-01-18,125.95,126.39,125.13,125.94,5554800
2018-01-19,126.4,126.57,125.51,126.32,8738800
2018-01-22,126.02,126.99,125.77,126.99,7010400
2018-01-23,125.97,126.39,121.4,121.58,17473600
2018-01-24,123.01,123.06,121.55,121.78,13034400
2018-01-25,121.99,124.0,121.9,123.78,7938800
2018-01-26,123.87,124.81,123.55,124.58,8065600
2018-01-29,124.17,124.24,123.03,123.16,8013400
2018-01-30,122.92,123.28,122.09,122.09,8376100
2018-01-31,122.21,122.21,118.38,118.46,13137400
2018-02-01,117.89,120.58,117.44,120.03,9393600
2018-02-02,119.17,120.32,117.76,118.02,9262500
2018-02-05,117.08,117.44,104.71,111.77,19954100
2018-02-06,111.44,114.0,109.72,113.0,19193500
2018-02-07,113.06,114.38,112.59,112.65,10550400
2018-02-08,112.22,112.51,108.1,108.32,11680200
2018-02-09,109.31,112.22,107.53,111.03,15030900
2018-02-12,111.44,112.57,109.45,111.67,9963900
2018-02-13,110.76,111.95,110.32,111.4,6339000
2018-02-14,110.96,111.44,110.06,111.15,6259700
2018-02-15,111.52,112.53,110.92,112.49,5606400
2018-02-16,112.26,115.25,112.16,114.14,7970100
2018-02-20,113.9,114.39,112.0,112.18,6563500
2018-02-21,112.12,113.52,111.32,111.36,6578000
2018-02-22,111.52,112.31,110.99,111.36,5732200
2018-02-23,111.51,113.22,111.45,113.17,5126800
2018-02-26,113.63,115.09,113.01,113.94,6684400
2018-02-27,114.06,114.82,113.53,113.59,7158600
2018-02-28,113.83,114.16,112.04,112.05,7985900
2018-03-01,111.38,112.25,109.15,109.8,9424000
2018-03-02,109.48,111.38,109.48,111.13,6910400
2018-03-05,110.97,112.41,110.58,111.97,5799800
2018-03-06,112.15,112.32,110.36,110.61,5546500
2018-03-07,109.98,111.57,109.79,111.32,6391700
2018-03-08,111.57,114.13,111.57,113.93,6423400
2018-03-09,114.32,115.45,113.5,115.43,7557800
2018-03-12,115.43,115.8,114.15,114.42,4942000
2018-03-13,115.43,116.8,115.13,115.9,9152300
2018-03-14,116.67,117.07,113.79,114.15,6770600
2018-03-15,114.35,115.81,114.28,114.79,6147200
2018-03-16,114.88,115.95,113.96,115.32,14233500
2018-03-19,115.04,115.14,111.6,112.36,6017000
2018-03-20,112.82,113.69,111.62,113.19,6214300
2018-03-21,113.36,114.55,112.72,113.18,5158700
2018-03-22,112.56,112.74,109.65,109.89,7560100
2018-03-23,110.11,110.25,107.75,107.92,8452500
2018-03-26,109.05,110.03,108.02,109.9,8358200
2018-03-27,109.66,111.37,109.04,109.74,7789900
2018-03-28,110.11,111.3,109.74,109.95,6868500
2018-03-29,110.4,111.08,109.41,110.55,6119400
2018-04-02,110.27,110.32,106.58,107.46,8916900
2018-04-03,107.99,110.85,107.56,110.73,8035000
2018-04-04,109.48,113.12,109.04,112.5,7717100
2018-04-05,112.5,113.19,111.72,112.76,5621700
2018-04-06,112.34,112.7,109.05,110.51,6399300
2018-04-09,110.99,113.13,110.15,111.7,6395800
2018-04-10,112.37,112.93,111.54,112.37,6019300
2018-04-11,111.41,112.45,111.31,111.83,4575400
2018-04-12,112.23,113.28,112.03,112.52,4559800
2018-04-13,113.09,113.37,111.83,112.68,4742300
2018-04-16,113.37,114.63,113.25,113.67,6379600
2018-04-17,113.97,114.05,111.12,112.62,11008700
2018-04-18,111.88,112.06,109.51,110.18,9383600
2018-04-19,110.11,110.66,109.47,110.04,5959500
2018-04-20,110.42,110.68,108.85,109.27,7743900
2018-04-23,109.46,109.82,108.51,109.42,7501900
2018-04-24,109.51,109.96,108.1,108.86,6577500
2018-04-25,108.62,109.43,108.08,109.35,5859600
2018-04-26,109.23,111.48,109.23,110.43,8211100
2018-04-27,110.19,111.11,109.99,110.66,4266800
2018-04-30,111.17,111.27,109.12,109.12,8219400
2018-05-01,108.98,109.25,107.81,108.71,5122600
2018-05-02,108.29,108.85,106.28,106.54,7390800
2018-05-03,106.37,106.71,104.63,106.14,7282900
2018-05-04,105.77,107.41,105.08,107.14,6127600
2018-05-07,107.09,108.04,106.39,106.62,6707900
2018-05-08,105.99,106.53,104.98,105.77,5951800
2018-05-09,106.1,107.02,105.71,106.55,6808600
2018-05-10,107.16,108.74,106.97,108.14,4948000
2018-05-11,108.5,110.08,108.49,109.77,5716700
2018-05-14,109.86,110.09,108.35,108.75,6101600
2018-05-15,108.3,108.55,107.32,107.95,5875700
2018-05-16,108.22,108.61,107.84,108.14,3818100
2018-05-17,108.26,108.35,106.59,106.84,6473400
2018-05-18,106.78,107.35,106.35,107.18,5433900
2018-05-21,107.51,107.83,106.39,106.73,5558700
2018-05-22,106.8,107.18,105.9,106.03,7172700
2018-05-23,106.0,106.95,105.89,106.5,4940800
2018-05-24,106.3,106.45,104.86,105.46,6923600
2018-05-25,105.65,106.72,105.27,105.57,4594800
2018-05-29,104.73,104.99,103.09,103.77,9821900
2018-05-30,104.4,105.66,103.89,105.13,6423700
2018-05-31,105.09,105.38,103.89,103.96,10337500
2018-06-01,104.62,105.44,104.27,105.39,5741000
2018-06-04,105.9,106.35,105.18,105.99,4853000
2018-06-05,106.07,106.52,105.07,105.58,5125400
2018-06-06,106.0,106.72,105.56,106.72,6799300
2018-06-07,106.9,107.32,106.26,107.19,7414100
2018-06-08,107.21,108.51,107.19,107.82,6208100
2018-06-11,108.0,108.06,106.51,106.6,5571400
2018-06-12,107.04,107.05,105.99,106.5,5227300
2018-06-13,107.03,107.85,106.43,106.58,5836900
2018-06-14,106.65,107.03,106.11,106.39,5239200
2018-06-15,106.12,106.66,105.37,106.56,13173500
2018-06-18,105.69,105.86,104.51,105.44,6787400
2018-06-19,104.86,107.05,104.79,106.52,8572400
2018-06-20,106.39,106.6,105.73,106.06,6277200
2018-06-21,105.88,106.24,105.26,105.55,4417200
2018-06-22,105.75,107.23,105.73,106.76,9501400
2018-06-25,106.74,107.27,105.6,106.54,8170500
2018-06-26,106.46,106.8,105.68,106.33,5496400
2018-06-27,106.14,106.87,105.55,105.69,5666000
2018-06-28,105.84,106.39,105.22,106.03,5296800
2018-06-29,106.24,107.05,105.33,105.46,7308700
2018-07-02,105.46,105.79,104.39,105.66,5481400
2018-07-03,105.73,107.3,105.39,106.65,4248100
2018-07-05,107.42,108.74,107.1,108.64,7319100
2018-07-06,108.78,109.44,108.3,109.29,7297900
2018-07-09,109.7,110.16,109.16,109.55,6706100
2018-07-10,109.83,110.83,109.6,110.7,5075600
2018-07-11,110.73,110.76,109.56,109.71,4827400
2018-07-12,110.99,111.43,110.52,111.03,6199000
2018-07-13,108.91,110.81,108.91,109.44,8250200
2018-07-16,109.51,109.59,107.91,108.37,7314400
2018-07-17,111.7,113.45,110.86,112.21,12858700
2018-07-18,111.95,112.16,110.52,111.07,7152000
2018-07-19,110.84,110.98,109.39,109.45,5984600
2018-07-20,108.9,109.63,108.74,109.38,5835500
2018-07-23,109.29,110.1,109.03,110.05,4631100
2018-07-24,110.58,112.65,110.5,112.43,7158800
2018-07-25,112.23,112.31,110.94,111.78,6523000
2018-07-26,112.89,114.04,112.85,113.22,7640600
2018-07-27,112.96,114.95,112.93,114.33,6620400
2018-07-30,114.53,115.15,114.07,114.87,11013100
2018-07-31,114.96,115.28,114.52,115.17,7598900
2018-08-01,115.06,115.55,114.79,115.28,5770400
2018-08-02,115.49,115.59,113.93,114.07,6563300
2018-08-03,114.01,115.33,113.76,114.68,6498700
2018-08-06,114.41,115.18,113.86,114.74,5840000
2018-08-07,114.62,114.87,114.11,114.25,4664600
2018-08-08,114.28,114.55,113.76,114.0,3721500
2018-08-09,114.32,114.48,113.56,114.02,4057800
2018-08-10,114.02,114.4,113.21,113.63,4324000
2018-08-13,113.61,113.76,112.85,113.17,3778000
2018-08-14,112.69,113.39,112.42,112.55,4542800
2018-08-15,112.76,113.62,112.05,113.36,5377300
2018-08-16,113.87,115.48,113.48,115.14,7861500
2018-08-17,115.11,117.33,114.88,116.87,6700900
2018-08-20,117.27,119.17,116.46,118.96,7935000
2018-08-21,119.06,119.44,117.59,117.63,5832100
2018-08-22,117.81,117.92,116.82,116.99,4688400
2018-08-23,116.99,117.75,116.54,117.42,5057600
2018-08-24,117.42,118.33,117.18,118.15,4809400
2018-08-27,118.55,119.03,117.42,118.04,4325900
2018-08-28,117.92,118.02,117.14,117.51,6037500
2018-08-29,117.51,118.06,117.18,117.99,4648700
2018-08-30,117.85,118.63,117.76,118.06,4821900
2018-08-31,117.76,118.11,117.21,117.84,6139500
2018-09-04,117.84,117.89,116.74,116.99,4406800
2018-09-05,116.78,118.93,116.76,118.86,6174800
2018-09-06,118.55,120.13,118.27,119.74,6562000
2018-09-07,119.67,120.46,118.76,120.14,6375200
2018-09-10,120.32,121.14,119.91,120.04,4892200
2018-09-11,120.42,121.53,120.05,121.18,7856800
2018-09-12,121.52,122.47,121.22,121.92,6767700
2018-09-13,122.39,122.9,121.63,122.39,6456100
2018-09-14,122.48,122.79,121.7,122.04,4534800
2018-09-17,121.9,122.83,121.77,122.45,5295500
2018-09-18,122.72,123.22,122.33,122.96,4581200
2018-09-19,123.15,123.35,122.53,122.89,5049900
2018-09-20,123.2,124.36,122.93,124.22,5019300
2018-09-21,124.39,125.22,123.96,125.0,13283400
2018-09-24,124.32,124.67,122.68,122.89,6708000
2018-09-25,122.95,123.32,121.08,121.29,7982800
2018-09-26,121.56,122.48,120.7,120.87,7133300
2018-09-27,121.13,122.12,120.36,120.93,6450500
2018-09-28,120.82,121.22,120.22,120.88,6638500
2018-10-01,120.96,122.35,120.73,122.21,4871800
2018-10-02,122.3,123.12,122.18,122.9,6439100
2018-10-03,122.96,123.59,121.5,121.63,5411800
2018-10-04,121.21,122.07,120.14,121.91,4738700
2018-10-05,122.31,122.7,121.22,121.7,4309300
2018-10-08,121.52,122.2,121.28,121.95,5174100
2018-10-09,121.38,122.15,120.57,121.78,4475300
2018-10-10,121.91,122.89,120.5,120.5,7265600
2018-10-11,120.65,121.31,116.25,117.09,11603200
2018-10-12,117.58,117.59,115.69,117.12,6998000
2018-10-15,117.13,118.37,116.81,117.19,6398700
2018-10-16,117.89,120.72,117.89,119.47,9592800
2018-10-17,119.18,122.48,119.17,122.01,8261100
2018-10-18,121.78,122.32,120.48,122.05,7583900
2018-10-19,121.03,122.48,120.65,121.65,5924800
2018-10-22,121.27,121.84,120.86,121.33,4864300
2018-10-23,120.55,122.04,120.25,121.55,8282700
2018-10-24,121.19,122.58,120.01,120.27,8279200
2018-10-25,120.26,121.69,118.15,121.14,9720700
2018-10-26,120.68,121.87,118.4,119.83,11371400
2018-10-29,119.85,121.7,119.18,120.34,6783000
2018-10-30,120.67,123.45,119.86,123.14,9646200
2018-10-31,123.36,123.73,122.14,122.47,9968900
2018-11-01,122.54,123.87,122.35,123.2,6913500
2018-11-02,124.21,124.23,122.19,123.08,7673200
2018-11-05,123.36,124.88,121.61,124.41,5601400
2018-11-06,123.82,124.96,123.41,124.73,5798900
2018-11-07,125.19,126.74,125.08,126.64,7173600
2018-11-08,126.25,127.55,125.98,127.12,5497100
2018-11-09,126.89,127.5,126.31,127.15,5343100
2018-11-12,126.85,127.94,126.62,127.4,7013600
2018-11-13,127.9,128.39,125.47,126.58,7432300
2018-11-14,126.87,127.13,125.6,126.2,6433100
2018-11-15,125.47,126.43,124.65,126.42,6657900
2018-11-16,126.6,128.38,126.46,127.72,8494300
2018-11-19,128.11,129.87,128.06,129.25,8714600
2018-11-20,129.04,130.14,128.04,128.13,8937700
2018-11-21,127.93,127.93,123.17,124.22,10275400
2018-11-23,124.1,124.87,123.88,124.43,3404900
2018-11-26,125.02,125.07,123.9,124.47,7590900
2018-11-27,123.76,126.21,122.96,126.1,5962100
2018-11-28,126.63,129.04,126.22,128.93,8411400
2018-11-29,128.21,129.6,127.52,128.41,6900000
2018-11-30,127.96,129.43,127.75,129.34,12517600
2018-12-03,128.17,129.1,127.61,128.73,8827200
2018-12-04,128.83,131.18,128.39,128.57,9803500
2018-12-06,127.22,128.94,125.72,128.47,11572500
2018-12-07,128.1,129.73,126.89,128.04,9444500
2018-12-10,128.01,128.44,125.36,127.89,6848100
2018-12-11,128.8,130.49,128.36,128.99,9857400
2018-12-12,129.43,130.74,129.43,129.51,8869200
2018-12-13,129.39,130.83,129.25,130.17,6008300
2018-12-14,127.08,128.0,114.63,117.1,58140200
2018-12-17,112.98,115.91,111.67,113.7,36933100
2018-12-18,116.26,116.92,113.75,114.83,24640100
2018-12-19,114.34,115.65,111.9,112.35,21232100
2018-12-20,112.45,114.24,111.61,112.94,16609600
2018-12-21,112.52,114.99,111.92,112.78,19732900
2018-12-24,112.08,112.7,106.54,108.15,7531900
2018-12-26,108.67,111.61,107.42,111.56,9253000
2018-12-27,110.82,112.18,108.36,112.18,9918700
2018-12-28,112.62,113.36,111.6,112.06,6537200
2018-12-31,112.86,114.06,112.19,113.62,7409900
2019-01-02,112.81,113.03,111.18,112.48,7631700
2019-01-03,112.82,112.94,110.37,110.69,8654500
2019-01-04,111.92,113.27,111.58,112.55,8831700
2019-01-07,112.37,113.01,111.64,111.83,8404700
2019-01-08,112.86,114.9,112.46,114.42,9351600
2019-01-09,114.31,114.67,112.99,113.52,7403500
2019-01-10,112.42,114.36,112.42,114.2,6224400
2019-01-11,113.58,114.32,112.97,114.24,5300400
2019-01-14,113.35,113.54,112.34,112.94,7374400
2019-01-15,113.16,114.01,112.39,113.9,5194400
2019-01-16,113.94,113.94,112.61,112.73,6264200
2019-01-17,112.44,114.04,112.22,113.66,7632000
2019-01-18,114.37,115.5,113.97,115.07,10593000
2019-01-22,112.87,114.02,111.83,113.4,10568100
2019-01-23,113.14,113.84,112.64,113.4,9267800
2019-01-24,113.13,113.31,110.06,111.84,9917000
2019-01-25,112.81,113.09,111.84,112.9,7585100
2019-01-28,112.53,113.71,112.07,113.57,6927700
2019-01-29,113.53,114.87,113.14,114.75,6669300
2019-01-30,114.78,116.39,114.72,115.9,7299300
2019-01-31,115.89,119.03,115.22,117.17,17298100
2019-02-01,118.0,118.59,117.51,118.16,9575200
2019-02-04,117.95,118.11,116.4,116.99,7759000
2019-02-05,117.56,117.87,116.88,116.99,6449800
2019-02-06,117.17,117.6,116.48,117.1,5066100
2019-02-07,116.62,116.78,115.81,116.26,6085300
2019-02-08,116.18,116.62,115.81,116.57,4436700
2019-02-11,116.49,116.81,115.57,116.22,4962200
2019-02-12,116.29,118.24,116.29,118.12,6262300
2019-02-13,118.04,118.84,117.28,118.38,7902200
2019-02-14,118.24,118.7,117.41,118.25,3910400
2019-02-15,119.03,120.1,118.87,120.08,6665000
2019-02-19,119.86,120.08,119.42,119.47,5935500
2019-02-20,119.71,120.38,119.5,120.05,6089800
2019-02-21,118.84,119.56,118.22,119.23,6665500
2019-02-22,119.12,120.3,118.7,120.27,5223900
2019-02-25,120.85,121.86,120.41,120.71,6846600
2019-02-26,120.93,121.39,120.58,120.63,5106900
2019-02-27,120.11,120.76,119.99,120.42,4378100
2019-02-28,120.49,122.26,120.26,121.1,10133200
2019-03-01,121.62,122.85,121.43,122.62,5641600
2019-03-04,123.06,123.56,121.87,122.73,8377700
2019-03-05,123.03,123.32,122.63,122.99,6568900
2019-03-06,123.61,123.77,122.84,123.27,6236900
2019-03-07,122.78,123.3,122.04,122.52,6100400
2019-03-08,122.39,123.46,120.91,122.36,7046700
2019-03-11,122.41,123.22,121.88,122.8,6150400
2019-03-12,122.88,124.08,122.75,123.35,5552900
2019-03-13,123.72,123.94,123.21,123.56,6446900
2019-03-14,122.61,123.02,122.25,122.33,8493600
2019-03-15,122.31,122.54,121.27,121.95,11922500
2019-03-18,122.0,122.11,121.17,121.57,7369600
2019-03-19,121.96,123.03,121.84,122.7,5882500
2019-03-20,122.6,122.76,121.11,121.68,5475700
2019-03-21,121.42,123.0,121.38,122.4,5765100
2019-03-22,122.09,122.65,121.3,121.34,6528800
2019-03-25,121.34,121.43,120.3,121.08,4500300
2019-03-26,121.36,123.43,121.36,122.81,4758600
2019-03-27,122.83,123.62,122.37,122.93,6764900
2019-03-28,123.25,123.6,122.94,123.09,4602100
2019-03-29,123.44,123.97,123.09,123.89,7168400
2019-04-01,124.07,124.34,122.96,123.18,5885200
2019-04-02,123.2,123.2,121.34,122.05,5517800
2019-04-03,122.49,122.52,121.31,121.57,5947000
2019-04-04,121.31,121.43,119.76,120.15,5844600
2019-04-05,120.57,121.05,120.27,120.69,4759700
2019-04-08,120.58,120.99,120.27,120.66,4329600
2019-04-09,120.54,120.77,119.26,120.15,5210300
2019-04-10,120.44,120.65,119.94,120.16,4194100
2019-04-11,120.5,120.69,119.14,119.84,4485200
2019-04-12,119.84,120.85,119.43,120.52,5756800
2019-04-15,120.54,121.24,120.36,121.0,5380900
2019-04-16,122.59,124.7,121.92,122.33,10745700
2019-04-17,123.19,124.21,122.02,122.77,9543700
2019-04-18,123.5,124.29,120.31,121.88,10485300
2019-04-22,121.4,122.74,120.94,122.16,4666500
2019-04-23,121.79,124.83,121.64,123.99,5790500
2019-04-24,123.77,124.2,123.07,123.37,5676300
2019-04-25,122.77,123.88,122.27,123.77,5218100
2019-04-26,123.97,124.54,123.47,124.43,4613600
2019-04-29,124.39,124.46,123.71,123.94,4275200
2019-04-30,124.25,125.37,123.16,125.14,6003700
2019-05-01,124.92,126.16,123.86,125.81,6656300
2019-05-02,125.77,125.99,124.19,125.21,8835600
2019-05-03,125.22,125.93,125.04,125.86,5281600
2019-05-06,124.3,126.07,124.02,125.93,5818900
2019-05-07,124.81,125.3,123.25,124.05,6606700
2019-05-08,124.26,124.9,123.81,123.89,4667300
2019-05-09,123.15,123.48,121.99,122.95,5604200
2019-05-10,122.69,123.42,120.9,123.24,4771600
2019-05-13,122.17,122.36,121.01,121.6,5560000
2019-05-14,121.46,122.17,121.18,121.26,7179400
2019-05-15,121.33,121.86,119.94,121.34,6429400
2019-05-16,121.77,123.36,121.4,122.49,6857200
2019-05-17,121.42,123.22,121.3,122.85,6915300
2019-05-20,122.85,123.16,122.02,122.68,4771100
2019-05-21,123.3,123.7,122.38,122.41,4859000
2019-05-22,122.62,123.15,121.86,122.98,5456800
2019-05-23,122.75,123.95,122.02,123.89,6951800
2019-05-24,124.48,124.48,123.64,123.9,5473300
2019-05-28,124.04,125.37,122.3,122.31,11919600
2019-05-29,121.26,121.26,114.69,117.19,23247400
2019-05-30,117.29,118.52,117.05,117.89,7360600
2019-05-31,117.36,117.79,115.66,117.03,7811000
2019-06-03,117.34,118.15,116.93,117.29,8434600
2019-06-04,118.33,119.84,118.31,119.33,6648900
2019-06-05,120.2,120.58,119.45,119.91,6860600
2019-06-06,120.38,122.84,120.1,121.97,9115800
2019-06-07,122.78,124.56,122.38,123.64,6533900
2019-06-10,123.68,124.17,122.79,124.05,4994700
2019-06-11,124.64,125.52,124.48,124.73,8230500
2019-06-12,125.2,127.53,125.2,126.43,9216500
2019-06-13,126.46,126.67,125.12,125.56,7500800
2019-06-14,126.03,126.26,124.97,125.01,6548100
2019-06-17,124.93,125.14,124.22,124.43,5562800
2019-06-18,125.43,125.76,124.74,125.13,7122700
2019-06-19,124.94,125.79,124.85,125.33,6393400
2019-06-20,126.04,127.07,125.82,126.9,7335800
2019-06-21,126.23,127.1,125.83,126.79,11272200
2019-06-24,127.09,128.23,126.79,127.66,5894700
2019-06-25,127.85,129.37,127.78,128.71,7517000
2019-06-26,128.36,128.36,125.61,126.58,7674100
2019-06-27,126.92,127.16,125.46,125.55,5233500
2019-06-28,125.59,125.91,123.6,124.29,12792400
2019-07-01,125.11,125.16,123.79,124.36,5872300
2019-07-02,124.23,124.96,123.76,124.96,4501200
2019-07-03,125.82,126.87,125.63,126.84,3436300
2019-07-05,126.48,126.59,125.26,125.44,4652400
2019-07-08,125.04,125.89,124.61,125.79,4078100
2019-07-09,126.23,127.13,125.74,126.19,4217400
2019-07-10,126.52,126.71,125.53,126.01,4874400
2019-07-11,125.77,126.01,124.05,125.03,5817400
2019-07-12,125.04,125.04,118.08,119.84,17780100
2019-07-15,120.82,121.68,119.98,120.21,10038200
2019-07-16,118.62,119.42,117.57,118.24,10214500
2019-07-17,118.23,119.2,117.26,117.67,8862100
2019-07-18,117.91,118.25,117.05,117.85,6203100
2019-07-19,118.01,118.14,116.18,116.28,8340200
2019-07-22,116.01,116.14,114.08,114.79,12624800
2019-07-23,114.77,115.52,114.36,114.97,5803600
2019-07-24,115.01,115.82,114.73,115.81,6838600
2019-07-25,116.06,117.37,115.71,117.01,8897800
2019-07-26,117.17,117.17,116.44,116.66,4894600
2019-07-29,116.9,118.96,116.19,118.7,7832000
2019-07-30,118.21,118.23,117.14,117.86,5509600
2019-07-31,117.47,117.79,116.17,116.2,8559200
2019-08-01,116.24,116.67,115.13,116.26,7870700
2019-08-02,116.77,117.32,115.8,116.96,6574900
2019-08-05,116.82,117.31,115.12,116.15,9480000
2019-08-06,116.31,117.09,115.64,116.69,7880600
2019-08-07,115.44,116.82,114.39,116.19,6771700
2019-08-08,116.88,117.75,116.21,117.51,5260500
2019-08-09,117.61,118.47,117.1,117.83,4677300
2019-08-12,117.34,118.42,117.16,117.73,6852100
2019-08-13,118.06,119.66,117.79,119.06,5013200
2019-08-14,118.26,118.27,116.12,116.24,7736200
2019-08-15,116.16,116.96,115.34,116.49,7251200
2019-08-16,117.32,117.5,116.54,117.22,5858900
2019-08-19,118.24,118.3,117.63,118.01,4958000
2019-08-20,117.76,118.38,116.42,116.54,7302000
2019-08-21,117.52,118.16,116.76,117.37,6912800
2019-08-22,117.43,117.91,116.72,117.14,7213500
2019-08-23,116.96,117.13,113.45,113.98,15714000
2019-08-26,114.56,115.15,113.85,114.9,8889500
2019-08-27,116.77,119.03,116.07,116.55,20183800
2019-08-28,114.95,115.86,114.19,115.69,9878800
2019-08-29,115.83,116.16,114.03,115.29,6749900
2019-08-30,115.32,116.07,114.74,115.4,7371100
2019-09-03,115.07,115.96,114.64,115.74,5710200
2019-09-04,116.42,116.51,115.15,115.85,4807200
2019-09-05,116.79,116.79,115.36,115.6,4754100
2019-09-06,115.87,116.18,115.14,115.27,6758300
2019-09-09,115.08,115.22,113.81,114.13,7684700
2019-09-10,114.48,116.47,113.59,116.47,8239500
2019-09-11,116.75,118.03,116.05,117.93,6203600
2019-09-12,118.1,118.47,116.93,117.26,5250000
2019-09-13,118.07,118.29,116.84,117.58,5369800
2019-09-16,116.97,117.55,116.27,116.46,5101700
2019-09-17,116.52,117.32,116.08,116.58,4976400
2019-09-18,116.79,117.38,115.78,117.24,4373600
2019-09-19,116.54,117.95,116.3,116.97,4730100
2019-09-20,117.77,118.67,117.14,118.36,12053100
2019-09-23,117.79,118.72,117.32,118.44,5183700
2019-09-24,118.76,119.37,118.08,118.27,7102600
