Date,Open,High,Low,Close,Volume
2017-12-04,78.97,78.98,75.49,75.84,39094900
2017-12-05,76.08,77.34,75.75,76.32,26152300
2017-12-06,76.28,77.77,76.17,77.43,26162100
2017-12-07,77.21,77.45,76.7,77.16,23184500
2017-12-08,78.23,79.12,77.95,78.72,24489100
2017-12-11,78.84,79.85,78.69,79.72,22857900
2017-12-12,79.8,80.49,79.58,80.05,23924100
2017-12-13,80.2,80.44,79.67,79.84,22062700
2017-12-14,79.91,80.32,79.07,79.22,19306000
2017-12-15,79.75,81.46,79.4,81.24,53936700
2017-12-18,81.49,81.85,80.66,80.8,22283800
2017-12-19,80.77,80.77,79.76,80.28,23524800
2017-12-20,80.63,80.72,79.24,79.99,23674900
2017-12-21,80.49,80.54,79.88,79.98,17990700
2017-12-22,79.88,80.1,79.43,79.99,14145800
2017-12-26,79.8,80.0,79.54,79.88,9891200
2017-12-27,80.12,80.42,79.71,80.17,14678000
2017-12-28,80.35,80.38,80.02,80.18,10594300
2017-12-29,80.1,80.49,79.98,80.01,18717400
2018-01-02,80.57,80.73,79.98,80.4,22483800
2018-01-03,80.5,80.92,80.42,80.77,26061400
2018-01-04,81.0,82.0,80.98,81.48,21912000
2018-01-05,82.0,82.7,81.78,82.49,23407100
2018-01-08,82.5,82.86,81.94,82.58,22113000
2018-01-09,82.92,83.0,82.18,82.52,19484300
2018-01-10,82.18,82.49,81.76,82.15,18652200
2018-01-11,82.44,82.44,81.6,82.39,17808900
2018-01-12,82.94,83.98,82.74,83.81,24271500
2018-01-16,84.28,84.92,82.32,82.64,36599700
2018-01-17,83.32,84.45,83.02,84.32,25621200
2018-01-18,84.0,84.81,83.87,84.28,24159700
2018-01-19,84.32,84.76,83.87,84.18,36875000
2018-01-22,84.18,85.7,83.94,85.69,23601600
2018-01-23,85.96,86.34,85.63,85.96,23412800
2018-01-24,86.57,87.39,85.66,85.89,33277500
2018-01-25,86.5,87.22,85.99,86.36,26383200
2018-01-26,87.1,87.98,86.6,87.98,29172200
2018-01-29,88.99,89.28,87.66,87.85,31569900
2018-01-30,87.27,87.61,86.15,86.75,38635100
2018-01-31,87.69,89.24,87.47,88.87,48756300
2018-02-01,88.67,89.86,87.53,88.17,47227900
2018-02-02,87.59,87.9,85.59,85.85,47867800
2018-02-05,84.71,87.22,82.31,82.31,51031500
2018-02-06,81.28,85.57,79.74,85.43,67998600
2018-02-07,84.64,85.84,83.44,83.82,41107600
2018-02-08,83.91,84.07,79.28,79.52,55628700
2018-02-09,80.72,83.18,78.41,82.48,63499100
2018-02-12,83.01,83.98,82.25,83.37,35720300
2018-02-13,83.18,84.18,82.13,84.03,26407700
2018-02-14,83.18,85.51,83.09,85.34,34960900
2018-02-15,85.72,87.14,85.16,87.08,27823900
2018-02-16,86.88,87.87,86.27,86.46,30596900
2018-02-20,85.97,87.46,85.53,87.14,30911700
2018-02-21,87.38,87.74,85.98,85.98,26922500
2018-02-22,86.51,87.15,85.86,86.21,24392800
2018-02-23,87.96,88.41,86.8,88.4,26329200
2018-02-26,88.72,89.7,88.57,89.67,30199800
2018-02-27,89.97,90.07,88.53,88.53,25869100
2018-02-28,89.13,89.95,87.99,88.12,31167300
2018-03-01,88.33,88.87,86.31,87.26,37135600
2018-03-02,86.07,87.54,85.39,87.45,32830400
2018-03-05,86.78,88.59,86.7,88.0,23901600
2018-03-06,88.66,88.8,87.34,87.7,22175800
2018-03-07,87.55,88.28,86.86,88.21,26716100
2018-03-08,88.59,89.37,88.12,88.74,25887800
2018-03-09,89.55,90.73,89.28,90.73,36937300
2018-03-12,90.69,91.36,90.26,90.94,26073700
2018-03-13,91.16,91.38,88.31,88.72,35387800
2018-03-14,89.39,89.66,87.87,88.2,32132000
2018-03-15,87.9,88.88,87.24,88.51,27611000
2018-03-16,88.98,89.64,88.26,88.9,49081300
2018-03-19,88.09,88.25,86.56,87.3,33344100
2018-03-20,87.45,88.12,87.4,87.52,23075200
2018-03-21,87.33,88.39,86.66,86.91,24457100
2018-03-22,85.77,86.22,84.26,84.38,38604700
2018-03-23,84.11,85.01,81.84,81.93,44068900
2018-03-26,85.15,88.34,84.96,88.13,56396800
2018-03-27,89.22,89.41,83.18,84.08,56569000
2018-03-28,84.41,85.74,83.52,84.01,52501100
2018-03-29,84.75,86.73,83.08,85.77,45867500
2018-04-02,85.02,85.41,82.24,83.19,48515400
2018-04-03,84.19,84.63,82.6,84.31,37213800
2018-04-04,82.56,87.17,82.45,86.77,35560000
2018-04-05,86.87,87.47,85.9,86.82,29771900
2018-04-06,85.98,86.89,84.09,84.8,38026000
2018-04-09,85.56,87.56,85.16,85.3,31533900
2018-04-10,86.83,87.66,86.12,87.29,26812000
2018-04-11,86.47,87.67,85.97,86.33,24872100
2018-04-12,86.86,88.49,86.86,87.94,26758900
2018-04-13,88.39,88.51,86.87,87.47,23346100
2018-04-16,88.41,88.96,87.79,88.5,20288100
2018-04-17,89.28,90.73,89.17,90.28,26771000
2018-04-18,90.43,90.9,89.77,90.63,21043300
2018-04-19,90.63,91.22,89.6,90.32,23552500
2018-04-20,90.13,90.32,88.39,89.28,31154400
2018-04-23,89.97,90.49,88.93,89.61,22331800
2018-04-24,90.44,90.66,86.85,87.51,34524800
2018-04-25,87.68,87.68,84.84,86.75,33729300
2018-04-26,87.92,89.42,87.49,88.58,42529000
2018-04-27,91.72,92.0,88.25,90.05,48272800
2018-04-30,90.53,90.59,87.54,87.89,41523600
2018-05-01,87.6,89.55,87.2,89.28,31408900
2018-05-02,89.27,89.44,87.58,87.88,27471000
2018-05-03,87.36,89.21,86.88,88.41,31142500
2018-05-04,87.7,89.63,87.32,89.43,22531300
2018-05-07,89.44,90.89,89.37,90.43,24242000
2018-05-08,90.08,90.37,89.34,90.04,23484600
2018-05-09,90.23,91.13,89.33,91.1,27327400
2018-05-10,91.59,92.05,91.21,92.01,22388100
2018-05-11,91.91,91.98,91.2,91.82,16778300
2018-05-14,92.02,92.75,91.45,92.13,19454100
2018-05-15,91.38,91.96,90.54,91.46,24594000
2018-05-16,91.89,91.93,91.19,91.7,17384700
2018-05-17,91.33,92.06,90.45,90.78,17246700
2018-05-18,90.62,91.49,90.62,90.95,17865800
2018-05-21,91.55,92.51,91.36,92.12,19422500
2018-05-22,92.2,92.66,91.74,92.03,15441200
2018-05-23,91.28,93.19,90.91,93.12,21251200
2018-05-24,93.19,93.38,91.37,92.79,26649300
2018-05-25,92.78,93.42,92.37,92.84,18363900
2018-05-29,92.35,93.33,91.77,92.51,28671000
2018-05-30,92.79,93.68,92.41,93.39,22158500
2018-05-31,93.71,94.38,93.07,93.29,34140900
2018-06-01,93.71,95.2,93.6,95.13,28655600
2018-06-04,95.57,96.14,95.19,95.96,27281600
2018-06-05,96.27,96.58,95.83,96.45,23514400
2018-06-06,96.73,96.84,96.18,96.74,21122900
2018-06-07,96.89,96.92,94.74,95.22,28232200
2018-06-08,95.41,96.23,94.89,95.92,22165100
2018-06-11,95.34,95.89,95.02,95.38,23490900
2018-06-12,95.42,95.75,95.09,95.62,18325200
2018-06-13,96.01,96.28,94.91,95.19,29492900
2018-06-14,95.94,96.3,95.33,95.73,25691800
2018-06-15,95.81,95.83,94.45,94.51,65738600
2018-06-18,94.39,95.43,93.84,95.2,23586000
2018-06-19,94.05,95.33,93.91,95.2,28653100
2018-06-20,95.68,96.76,95.44,96.15,26180800
2018-06-21,96.35,96.71,95.22,95.46,23198200
2018-06-22,94.77,95.11,94.04,94.77,38923100
2018-06-25,94.38,94.49,91.84,92.87,35433300
2018-06-26,93.27,94.46,93.21,93.52,26897200
2018-06-27,93.99,94.4,91.93,92.06,31298400
2018-06-28,91.91,93.54,91.8,93.09,26650700
2018-06-29,93.38,94.3,92.81,93.07,28053200
2018-07-02,92.59,94.44,92.5,94.39,19564500
2018-07-03,94.84,94.98,93.38,93.49,14670300
2018-07-05,93.91,94.31,93.47,94.16,18977400
2018-07-06,94.28,95.73,94.07,95.48,19234600
2018-07-09,95.94,96.51,95.56,96.13,18212000
2018-07-10,96.27,96.75,96.14,96.39,19293100
2018-07-11,95.47,96.59,95.42,96.25,19644600
2018-07-12,97.0,98.55,96.96,98.34,24335900
2018-07-13,98.51,99.67,98.25,99.51,24635200
2018-07-16,99.48,99.88,98.65,99.02,21786900
2018-07-17,98.74,100.52,98.46,100.0,25901700
2018-07-18,99.99,100.09,98.84,99.22,29493900
2018-07-19,99.04,99.4,98.06,98.54,40171600
2018-07-20,102.01,102.12,100.12,100.3,56004000
2018-07-23,100.33,102.07,100.17,101.91,29707000
2018-07-24,102.47,102.71,101.24,101.61,26316600
2018-07-25,101.9,104.91,101.56,104.61,30702100
2018-07-26,104.52,104.77,103.35,103.46,31372100
2018-07-27,103.99,103.99,100.18,101.63,37005300
2018-07-30,101.17,101.49,98.88,99.45,34668300
2018-07-31,100.51,100.73,99.46,100.12,27655200
2018-08-01,100.08,100.47,99.5,100.31,23628700
2018-08-02,99.48,102.02,98.95,101.53,26104300
2018-08-03,101.75,101.98,100.82,101.97,18659600
2018-08-06,102.05,102.33,101.52,102.06,20265900
2018-08-07,102.46,102.97,102.1,102.77,16080200
2018-08-08,103.19,103.59,102.65,103.34,15487500
2018-08-09,103.55,103.97,103.45,103.51,13677200
2018-08-10,103.28,103.53,102.29,102.88,18183700
2018-08-13,103.11,103.43,102.03,102.13,18472500
2018-08-14,102.46,103.59,101.97,103.41,16788300
2018-08-15,102.79,103.27,101.21,102.01,29982800
2018-08-16,102.61,103.14,101.66,101.99,21384300
2018-08-17,101.72,102.23,101.09,101.93,18061500
2018-08-20,101.86,102.23,100.89,101.26,17914200
2018-08-21,101.3,101.71,100.29,100.41,22881900
2018-08-22,100.29,101.7,100.22,101.44,18000600
2018-08-23,101.52,102.5,101.26,101.91,18167700
2018-08-24,102.01,102.86,101.91,102.71,17234000
2018-08-27,103.53,103.88,102.81,103.84,19662300
2018-08-28,104.17,104.7,104.02,104.47,19151500
2018-08-29,104.65,106.15,104.48,106.14,20818000
2018-08-30,105.8,106.7,105.59,106.07,22798700
2018-08-31,105.82,106.86,105.66,106.43,23222700
2018-09-04,105.03,106.08,104.43,105.84,22634600
2018-09-05,105.18,105.57,102.42,102.79,32872400
2018-09-06,102.56,103.27,101.86,103.03,23477600
2018-09-07,102.55,103.01,101.6,102.53,22498600
2018-09-10,103.12,103.88,102.67,103.64,20727900
2018-09-11,103.18,105.73,103.17,105.4,24301800
2018-09-12,105.58,105.98,104.71,105.84,18891100
2018-09-13,106.23,107.76,106.23,106.98,26055600
2018-09-14,107.41,107.76,106.53,107.42,19122300
2018-09-17,107.72,107.73,105.98,106.25,20736500
2018-09-18,106.3,107.73,105.85,107.26,22170900
2018-09-19,107.11,107.37,105.21,105.83,21728400
2018-09-20,106.38,107.82,106.05,107.6,23714500
2018-09-21,108.01,109.23,107.55,108.26,71229700
2018-09-24,107.09,108.86,106.33,108.65,27334500
2018-09-25,108.77,109.05,107.78,108.44,22668000
2018-09-26,108.46,109.02,107.77,107.99,19352000
2018-09-27,108.75,108.87,108.2,108.4,19091300
2018-09-28,108.19,108.55,107.71,108.36,21647800
2018-10-01,108.72,109.6,108.7,109.54,18883100
2018-10-02,109.24,109.76,108.43,109.1,20787200
2018-10-03,109.36,110.08,108.89,109.12,16648000
2018-10-04,108.59,108.73,105.77,106.87,34821700
2018-10-05,106.71,107.23,104.83,106.24,29068900
2018-10-08,105.8,106.15,103.6,105.03,29640600
2018-10-09,105.3,107.14,104.98,106.36,26198600
2018-10-10,105.4,105.64,100.23,100.58,61376300
2018-10-11,99.82,103.21,98.73,100.35,63904300
2018-10-12,103.28,105.4,101.49,103.82,47742100
2018-10-15,103.19,103.73,101.33,101.95,32068100
2018-10-16,103.79,105.56,103.23,105.17,31610200
2018-10-17,105.81,105.94,103.8,104.9,26548200
2018-10-18,104.32,104.72,102.17,102.8,32506200
2018-10-19,103.21,105.04,102.53,102.95,32785500
2018-10-22,103.58,104.73,102.55,103.87,26545600
2018-10-23,102.11,103.25,99.59,102.42,43770400
2018-10-24,102.72,102.79,96.25,96.95,63897800
2018-10-25,100.95,103.53,100.57,102.61,61646800
2018-10-26,100.14,103.04,99.26,101.34,55523100
2018-10-29,102.43,102.99,96.29,98.4,55162000
2018-10-30,98.22,98.9,94.85,98.28,65350900
2018-10-31,99.9,102.46,99.85,101.2,51062400
2018-11-01,101.43,101.68,99.99,100.36,33384200
2018-11-02,100.89,101.68,99.47,100.58,37680200
2018-11-05,100.78,102.08,100.34,101.86,27922100
2018-11-06,101.74,103.12,100.7,102.06,24340200
2018-11-07,103.69,106.34,103.65,106.08,37901700
2018-11-08,105.93,106.32,105.08,105.88,25644100
2018-11-09,105.03,105.6,103.05,103.82,32039200
2018-11-12,103.67,104.18,100.53,101.26,33621800
2018-11-13,101.9,103.03,101.04,101.32,35374600
2018-11-14,102.86,103.02,99.41,99.89,39495100
2018-11-15,99.91,102.58,98.88,102.08,38505200
2018-11-16,101.89,103.61,101.63,103.05,33502100
2018-11-19,103.03,103.3,98.54,99.55,44773900
2018-11-20,96.87,97.98,94.54,96.78,64052500
2018-11-21,98.58,99.37,97.29,98.12,28130600
2018-11-23,97.22,98.78,97.06,98.08,13823100
2018-11-26,99.72,101.47,99.52,101.31,32336200
2018-11-27,101.12,102.13,100.26,101.95,29124500
2018-11-28,102.66,105.94,102.64,105.74,46788500
2018-11-29,104.99,105.74,103.75,104.85,28123200
2018-11-30,105.34,105.6,104.06,105.52,33665600
2018-12-03,107.53,107.93,105.37,106.66,34732800
2018-12-04,106.52,107.18,102.97,103.26,45197000
2018-12-06,100.7,103.95,99.92,103.9,49107400
2018-12-07,103.13,104.15,99.25,99.74,45044900
2018-12-10,99.72,102.75,98.86,102.38,40801500
2018-12-11,104.48,105.58,102.24,103.33,42381900
2018-12-12,105.52,105.88,103.76,103.8,36183000
2018-12-13,104.27,105.5,103.37,104.15,31333400
2018-12-14,103.01,103.97,100.39,100.9,47043100
2018-12-17,100.31,100.68,96.78,97.91,56957300
2018-12-18,98.73,99.45,97.56,98.94,49319200
2018-12-19,98.63,101.7,96.44,98.67,68198200
2018-12-20,98.06,99.26,94.0,96.59,70334200
2018-12-21,96.71,98.01,92.74,93.47,111242100
2018-12-24,92.95,93.23,89.43,89.57,43935200
2018-12-26,90.53,95.81,89.41,95.69,51634800
2018-12-27,94.49,96.29,91.73,96.28,49498500
2018-12-28,97.15,97.45,94.7,95.53,38196300
2018-12-31,96.38,97.44,95.58,96.65,33173800
2019-01-02,94.73,96.82,94.15,96.22,35329300
2019-01-03,95.25,95.34,92.49,92.68,42579100
2019-01-04,94.89,97.55,94.14,96.99,44060600
2019-01-07,96.72,98.27,96.09,97.12,35656100
2019-01-08,98.05,98.94,96.78,97.82,31514400
2019-01-09,98.83,99.8,98.24,99.22,32280800
2019-01-10,98.22,98.73,97.42,98.58,30067600
2019-01-11,98.19,98.43,96.72,97.82,28314200
2019-01-14,96.97,97.89,96.36,97.11,28437100
2019-01-15,97.55,99.96,96.95,99.92,31587600
2019-01-16,100.16,101.11,99.88,100.28,29853900
2019-01-17,99.92,101.47,99.69,100.98,28393000
2019-01-18,102.26,102.67,100.78,102.49,37427600
2019-01-22,101.58,101.91,99.78,100.56,32371300
2019-01-23,100.98,101.86,100.24,101.54,25874300
2019-01-24,101.68,101.82,100.24,101.06,23164800
2019-01-25,102.05,102.66,101.06,101.98,31225600
2019-01-28,101.11,101.32,99.59,99.99,29476700
2019-01-29,99.8,99.89,97.22,97.95,31490500
2019-01-30,99.55,101.23,99.28,101.23,49471900
2019-01-31,98.77,100.12,98.18,99.37,55636400
2019-02-01,98.75,99.06,97.39,97.8,35535700
2019-02-04,97.89,100.68,97.79,100.62,31315100
2019-02-05,100.92,102.08,100.83,102.03,27325400
2019-02-06,101.82,101.82,100.42,100.9,20609800
2019-02-07,100.1,100.48,99.24,100.17,29760700
2019-02-08,99.33,100.66,99.21,100.55,21461100
2019-02-11,101.06,101.42,99.89,100.15,18914100
2019-02-12,101.0,101.95,100.37,101.71,25056600
2019-02-13,102.29,102.56,101.54,101.64,18394900
2019-02-14,101.16,102.09,100.54,101.72,21784700
2019-02-15,102.68,103.06,102.16,102.98,26606900
2019-02-19,102.57,103.4,102.56,102.93,18038500
2019-02-20,103.07,103.15,101.57,102.4,21607700
2019-02-21,102.16,104.62,102.13,104.56,29063200
2019-02-22,105.17,106.27,104.95,106.05,27763200
2019-02-25,106.8,107.2,106.32,106.64,23750600
2019-02-26,106.32,108.22,106.24,107.37,21536700
2019-02-27,106.73,107.37,105.96,107.19,21487100
2019-02-28,107.07,107.87,106.77,107.06,29083900
2019-03-01,107.88,108.01,106.72,107.54,23501200
2019-03-04,108.01,108.23,105.88,107.28,26608000
2019-03-05,107.27,107.4,106.3,106.74,19538300
2019-03-06,106.91,107.66,106.49,106.79,17687000
2019-03-07,106.46,106.6,105.0,105.49,25339000
2019-03-08,104.32,105.8,103.97,105.61,22818400
2019-03-11,106.07,107.94,106.06,107.82,26491600
2019-03-12,107.81,108.93,107.65,108.58,26132700
2019-03-13,109.07,109.9,108.73,109.42,35513800
2019-03-14,109.46,110.09,109.26,109.51,30763400
2019-03-15,110.22,112.05,109.51,110.77,54681100
2019-03-18,111.02,112.39,110.9,112.35,31207600
2019-03-19,112.85,113.18,111.8,112.43,37588700
2019-03-20,112.18,113.48,111.53,112.31,28113300
2019-03-21,111.94,115.46,111.89,114.89,29854400
2019-03-22,114.2,114.28,111.85,111.86,33624500
2019-03-25,111.39,112.77,111.16,112.44,27067100
2019-03-26,113.36,113.44,111.67,112.68,26097700
2019-03-27,112.65,112.97,110.39,111.59,22733400
2019-03-28,112.23,112.36,110.98,111.74,18334800
2019-03-29,112.83,113.07,111.77,112.71,25399800
2019-04-01,113.67,113.83,112.86,113.74,22789100
2019-04-02,113.78,114.18,113.26,113.9,18142300
2019-04-03,114.54,115.09,113.86,114.65,22860700
2019-04-04,114.77,114.9,113.13,114.06,20112800
2019-04-05,114.09,114.9,114.07,114.57,15826200
2019-04-08,114.49,114.69,113.38,114.61,15116200
2019-04-09,113.37,114.24,113.32,113.99,17612000
2019-04-10,114.45,115.01,114.24,114.86,16477200
2019-04-11,115.19,115.49,114.6,114.99,14209100
2019-04-12,115.29,115.61,115.03,115.58,19745100
2019-04-15,115.57,116.19,115.22,115.68,15792600
2019-04-16,116.24,116.25,114.77,115.41,14071800
2019-04-17,115.86,116.44,115.19,116.37,19300900
2019-04-18,116.77,118.04,115.92,117.9,27991000
2019-04-22,117.18,118.5,117.13,118.27,15648700
2019-04-23,118.59,120.01,118.34,119.87,24025500
2019-04-24,120.21,120.27,118.99,119.46,31257000
2019-04-25,124.29,125.54,123.11,123.42,38033900
2019-04-26,123.94,124.73,123.3,124.13,23654900
2019-04-29,124.14,124.4,123.61,124.01,16324200
2019-04-30,124.05,124.9,123.65,124.8,24166500
2019-05-01,124.74,124.85,122.03,122.21,26821700
2019-05-02,122.3,122.32,119.95,120.61,27350200
2019-05-03,121.71,123.69,121.6,123.18,24911100
2019-05-06,120.78,122.86,120.51,122.46,24239800
2019-05-07,120.85,121.54,118.71,119.95,36017700
2019-05-08,119.87,120.76,119.21,119.94,28419000
2019-05-09,118.78,120.21,118.09,119.93,27235800
2019-05-10,119.37,122.25,118.33,121.49,30915100
2019-05-13,118.6,119.98,117.58,117.88,33944900
2019-05-14,118.37,120.29,118.21,119.2,25266300
2019-05-15,119.19,121.54,118.65,120.87,24722700
2019-05-16,121.57,124.1,121.3,123.67,30112200
2019-05-17,123.07,125.13,122.7,122.84,25770500
2019-05-20,121.35,122.38,120.62,121.07,23706900
2019-05-21,122.23,122.32,121.41,121.72,15293300
2019-05-22,121.45,123.0,121.35,122.46,15396500
2019-05-23,121.05,121.13,119.65,121.03,23603800
2019-05-24,121.73,122.22,120.83,121.08,14123400
2019-05-28,121.79,122.77,120.9,121.01,23128400
2019-05-29,120.26,120.27,118.97,119.84,22763100
2019-05-30,120.15,120.62,119.68,120.6,16829600
2019-05-31,119.16,119.53,118.28,118.63,26646800
2019-06-03,118.79,119.29,114.15,114.95,37983600
2019-06-04,116.33,118.25,115.72,118.13,29382600
2019-06-05,119.85,120.73,119.14,120.69,24926100
2019-06-06,121.28,122.74,120.47,122.6,21459000
2019-06-07,123.91,126.85,123.02,126.03,33885600
2019-06-10,126.99,128.6,126.61,127.19,26477100
2019-06-11,128.41,128.76,125.92,126.71,23913700
2019-06-12,126.03,126.58,125.37,126.12,17092500
2019-06-13,126.59,127.57,126.19,126.92,17200800
2019-06-14,126.86,128.33,126.26,127.04,17821700
2019-06-17,127.21,128.27,127.12,127.42,14517800
2019-06-18,128.71,129.72,128.12,129.64,25934500
2019-06-19,129.49,130.38,128.35,130.15,23744400
2019-06-20,131.84,132.04,130.18,131.36,33042600
2019-06-21,131.0,132.11,130.89,131.38,36727900
2019-06-24,131.41,132.75,131.41,132.15,20628800
2019-06-25,131.64,131.97,127.31,127.98,33327400
2019-06-26,128.86,130.2,128.14,128.46,23657700
2019-06-27,128.66,129.21,128.06,128.67,16557500
2019-06-28,129.07,129.1,127.72,128.49,30043000
2019-07-01,131.05,131.12,129.46,130.14,22613500
2019-07-02,130.56,131.01,129.81,131.0,15237800
2019-07-03,131.21,132.11,130.72,131.85,13629300
2019-07-05,130.39,131.72,130.18,131.46,18141100
2019-07-08,130.83,131.5,129.84,131.37,16779700
2019-07-09,130.45,131.38,130.25,130.89,19953100
2019-07-10,131.53,132.92,131.42,132.22,24204400
2019-07-11,132.56,133.53,132.24,132.75,22327900
2019-07-12,133.18,133.45,132.37,133.23,18936800
2019-07-15,133.75,133.84,132.81,133.23,16651500
2019-07-16,133.29,133.37,130.94,131.48,22726100
2019-07-17,132.08,132.3,130.66,130.71,20211000
2019-07-18,130.01,131.04,129.17,130.85,30381800
2019-07-19,134.49,134.93,130.88,131.04,48992400
2019-07-22,131.8,133.51,131.72,132.78,25074900
2019-07-23,134.05,134.27,132.39,133.6,18034600
2019-07-24,133.23,134.99,133.18,134.97,20738300
2019-07-25,134.69,134.87,133.63,134.46,18356900
2019-07-26,134.64,135.89,134.57,135.57,19037600
2019-07-29,135.72,135.73,133.68,135.27,16605900
2019-07-30,134.42,135.45,134.09,134.62,16846500
2019-07-31,134.6,134.75,129.56,130.71,38598800
2019-08-01,131.41,135.18,131.34,132.42,40557500
2019-08-02,132.45,132.67,129.74,131.31,30791600
2019-08-05,127.86,128.46,125.44,126.81,42749600
2019-08-06,128.34,130.14,127.77,129.19,32696700
2019-08-07,128.33,130.11,126.45,129.76,33414500
2019-08-08,131.02,133.31,130.38,133.22,27496500
2019-08-09,132.95,133.69,130.89,132.09,23466700
2019-08-12,131.47,132.23,129.72,130.24,20484300
2019-08-13,130.49,133.13,129.49,132.94,25154600
2019-08-14,131.23,131.77,128.64,128.94,32527300
2019-08-15,129.33,129.51,127.27,128.65,28074400
2019-08-16,129.8,131.32,129.65,131.01,24449100
2019-08-19,132.66,133.33,131.74,133.2,24355700
2019-08-20,133.01,133.49,132.07,132.09,21170800
2019-08-21,133.33,134.24,132.81,133.57,14970300
2019-08-22,133.44,133.96,131.16,132.59,18697000
2019-08-23,132.03,133.14,127.8,128.37,38508600
2019-08-26,129.91,130.46,128.86,130.35,20312600
2019-08-27,131.26,131.57,129.59,130.63,23102100
2019-08-28,129.8,130.65,128.52,130.46,17393300
2019-08-29,132.08,133.23,131.76,132.92,20168700
2019-08-30,133.91,133.94,131.14,132.67,23940100
2019-09-03,131.47,132.04,130.59,130.92,18869300
2019-09-04,132.13,132.51,131.34,132.45,17995900
2019-09-05,133.87,135.1,133.54,134.78,26101800
2019-09-06,134.76,134.9,133.0,133.86,20824500
2019-09-09,134.34,134.49,131.32,132.34,25773900
2019-09-10,131.65,131.74,129.45,130.96,28903400
2019-09-11,130.79,131.14,130.0,131.0,24726100
2019-09-12,132.66,133.21,131.72,132.34,27010000
